Longitude,Neighborhood,BuildingType,TotalGHGEmissions,ComplianceStatus,PropertyGFAParking,CouncilDistrictCode,PropertyGFABuilding(s),OSEBuildingID,SiteEnergyUse(kBtu),PropertyGFATotal,NumberofBuildings,Latitude,NumberofFloors,PrimaryPropertyType,RecentUpgrade,Age,Central,Delridge,Downtown,East,Greater duwamish,Lake union,Magnolia / queen anne,North,Northeast,Northwest,Southeast,Southwest,High-Rise Multifamily,Hospital,Hotel,K-12 School,Laboratory,Low-Rise Multifamily,Medical Office,Mid-Rise Multifamily,Mixed Use Property,Office,Other,Refrigerated Warehouse,Residence Hall,Restaurant,Retail Store,Self-Storage Facility,Senior Care Community,Supermarket / Grocery Store,University,Warehouse,Worship Facility,Multifamily HR (10+),Multifamily LR (1-4),Multifamily MR (5-9),NonResidential,Nonresidential COS,Nonresidential WA,SPS-District K-12,CSC 2,CSC 3,CSC 4,CSC 5,CSC 6,CSC 7
-122.29283999999998,Northeast,NonResidential,4.236133434493478,1,0.0,CSC 4,2.101364050852722,20890,14.3493784087931,1.9395955678048222,0.5482643928877449,47.67485,0.5703095532392818,K-12 School,0,10.827415627700184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.35673999999999,Northwest,NonResidential,3.515418525752178,1,0.0,CSC 6,2.1003362613399537,20916,13.554579466014257,1.938912334105672,0.5482643928877449,47.68602,0.5703095532392818,Office,0,16.112837511815908,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.35707,Northwest,NonResidential,4.67702562308852,1,0.0,CSC 6,2.103166308888057,20917,14.769399341033747,1.9407856072957543,0.5482643928877449,47.68642,0.9511921592896965,K-12 School,0,22.225748726869796,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.26276999999999,Southeast,NonResidential,4.248066578757805,1,0.0,CSC 2,2.1029019985949997,20928,14.419816893623683,1.9406117503425373,0.5482643928877449,47.51042,0.8115026719592557,Worship Facility,0,17.17306943811298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.34897,Magnolia / queen anne,SPS-District K-12,3.4147715016892732,1,0.0,CSC 7,2.1068370073015323,20930,14.07657291762906,1.9431737554409527,0.5482643928877449,47.63796,0.5703095532392818,K-12 School,0,21.786509000958937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-122.27875,Southeast,NonResidential,5.464932893520374,1,2.3186748042163874,CSC 2,2.1058278540971282,20970,15.729846887422049,1.9431812776152624,0.5482643928877449,47.55387,0.8115026719592557,Senior Care Community,0,15.004173418081733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32498000000001,Greater duwamish,NonResidential,1.4011829736136414,1,0.0,CSC 2,2.1010274237322553,20976,12.992407086595012,1.9393721448625405,0.5482643928877449,47.553740000000005,0.5703095532392818,Warehouse,0,12.816207611288801,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32472,Greater duwamish,NonResidential,5.855702096093982,1,0.0,CSC 2,2.1066194390533943,20978,16.141296615008592,1.943033684335008,0.5482643928877449,47.55297,0.5703095532392818,Other,0,13.024857891643006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32616000000002,Greater duwamish,NonResidential,2.421256622711544,1,0.0,CSC 2,2.1055627918068573,20979,14.202075001885209,1.942350626842979,0.5482643928877449,47.55316,0.8115026719592557,Office,0,11.737936541901014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32518,Greater duwamish,NonResidential,2.2874714551839976,1,0.0,CSC 2,2.103023441374501,20984,14.054030090673445,1.9406916618521985,0.5482643928877449,47.55196,0.8115026719592557,Office,0,14.23413406531845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32458999999999,Greater duwamish,NonResidential,1.425515074273172,1,0.0,CSC 2,2.1024612098305027,20985,13.022793839399133,1.940321289241549,0.5482643928877449,47.55168,0.5703095532392818,Other,0,14.23413406531845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32382,Greater duwamish,NonResidential,4.186771802468027,1,0.0,CSC 2,2.102845464459507,20986,14.391243056892161,1.9405745329413255,0.5482643928877449,47.55049,0.5703095532392818,Warehouse,0,14.622481620362434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32635,Greater duwamish,NonResidential,3.845669504878125,1,0.0,CSC 2,2.1022946173343398,20987,14.396115943537806,1.9402113448857439,0.5482643928877449,47.55145,0.8115026719592557,Office,0,14.429164288580742,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32576,Greater duwamish,NonResidential,4.418358563921272,1,0.0,CSC 2,2.1022946173343398,20988,14.690710300809062,1.9402113448857439,0.5482643928877449,47.55127,0.8115026719592557,Office,0,14.429164288580742,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32576,Greater duwamish,NonResidential,0.9360933591703349,1,0.0,CSC 2,2.100256482109026,20989,12.31313663155814,1.9388591674537918,0.5482643928877449,47.55127,0.5703095532392818,Warehouse,0,14.429164288580742,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.34682,Lake union,NonResidential,1.5539252025038417,1,0.0,CSC 4,2.100665002598991,21005,13.18946988749649,1.9391312153075075,0.5482643928877449,47.6557,0.8115026719592557,Office,0,16.47127810239147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.3218,Northeast,NonResidential,2.9528247725427144,1,0.0,CSC 3,2.10013488254112,21023,13.353873630054522,1.9387780947641184,0.5482643928877449,47.65205,0.5703095532392818,Mixed Use Property,0,7.73805800994802,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.351,Lake union,NonResidential,2.740194654428777,1,2.330109456330207,CSC 6,2.102800629841989,21057,13.826419526207458,1.942339350479274,0.5482643928877449,47.65178,1.0445242012870617,Office,0,5.177556376593015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.34608999999999,Lake union,NonResidential,3.3703944725071104,1,2.321323977560627,CSC 4,2.101407904732644,21088,13.934322619547382,1.9412224562219622,0.5482643928877449,47.64904,0.9511921592896965,Office,0,11.059493902494813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.3404,Downtown,NonResidential,1.7833912195575383,1,0.0,CSC 7,2.1065492554925505,21095,13.47340943383864,1.942988457237675,0.5482643928877449,47.61179,1.164201619984473,Self-Storage Facility,0,21.341161603275598,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34011000000001,Downtown,NonResidential,1.4678743481123135,1,0.0,CSC 7,2.10230996817889,21097,13.078810770235727,1.9402214796179327,0.5482643928877449,47.61165,0.8115026719592557,Retail Store,0,23.086976246866612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34143999999999,Downtown,NonResidential,2.688527534613346,1,0.0,CSC 7,2.10230996817889,21102,13.827111505997088,1.9402214796179327,0.5482643928877449,47.612359999999995,0.8115026719592557,Retail Store,0,22.659153580932305,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34165,Downtown,NonResidential,3.6354786773868213,1,0.0,CSC 7,2.1082040917869542,21103,14.879214150025433,1.944049122199922,0.5482643928877449,47.61203,1.239474429883026,Hotel,0,23.926797113036216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34324,Downtown,NonResidential,3.860308569741467,1,0.0,CSC 7,2.10230996817889,21108,14.399876030032189,1.9402214796179327,0.5482643928877449,47.612970000000004,0.8115026719592557,Office,0,22.659153580932305,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.32766000000001,East,NonResidential,5.016683632630459,1,0.0,CSC 3,2.1055172468746455,21115,14.723350078743515,1.942321084016964,0.5482643928877449,47.61098,1.0445242012870617,Office,0,21.786509000958937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.32721000000001,East,NonResidential,4.562784469491653,1,0.0,CSC 3,2.103723596137671,21116,14.853376238209218,1.94115139235374,0.5482643928877449,47.611090000000004,0.9511921592896965,Other,0,22.51531762717323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.32741000000001,East,NonResidential,5.007630785075957,1,0.0,CSC 3,2.1011639657200054,21117,15.141825589022215,1.9394628112629417,0.5482643928877449,47.61063,0.9511921592896965,Office,0,18.522329210778363,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.34913,Lake union,NonResidential,4.125197025704866,1,0.0,CSC 6,2.1043840109894254,21119,14.616452950402362,1.9415834493084727,0.5482643928877449,47.64965,0.8115026719592557,Warehouse,0,21.490307101669753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.34958999999999,Lake union,NonResidential,4.711060561245524,1,2.324159496894361,CSC 6,2.1041093120137573,21122,15.249015741511638,1.942540655200341,1.0171920916079484,47.6502,0.9511921592896965,Mixed Use Property,0,6.844449937429845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.34953999999999,Lake union,NonResidential,2.302585092994046,1,2.314107279605716,CSC 6,2.1028599422899337,21125,14.071242298871635,1.9415693307800013,0.5482643928877449,47.651140000000005,1.1122735634108494,Office,0,6.844449937429845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.35023999999999,Lake union,NonResidential,3.762129915853529,1,0.0,CSC 6,2.100263694916552,21129,13.83707401154652,1.9388639750007606,0.5482643928877449,47.65115,0.8115026719592557,Retail Store,0,23.788238919821346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.35013000000001,Lake union,NonResidential,2.248128907197987,1,0.0,CSC 6,2.10278716601893,21133,14.010384050250552,1.9405361428480814,0.5482643928877449,47.65019,0.9511921592896965,Retail Store,0,24.475629117989364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.35158999999999,Lake union,NonResidential,3.4442568711226023,1,0.0,CSC 6,2.1065999041102725,21138,14.413725368590756,1.9430210978728109,0.5482643928877449,47.65061,0.5703095532392818,Mixed Use Property,0,18.357327283324743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.35600000000001,Lake union,NonResidential,4.212571943586751,1,0.0,CSC 6,2.102502093587043,21140,14.475217416672605,1.9403482569801058,0.5482643928877449,47.65214,0.5703095532392818,Distribution Center,0,11.288521158024174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.35531,Lake union,NonResidential,2.347558458636777,1,0.0,CSC 6,2.1010544264036057,21141,13.264567769352226,1.9393900796649692,0.5482643928877449,47.65186,0.8115026719592557,Office,0,11.958559364804842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.35565,Lake union,NonResidential,4.311067545733388,1,0.0,CSC 6,2.1036640270499816,21142,14.930801727560036,1.9411123447166947,0.5482643928877449,47.651379999999996,0.5703095532392818,Other,0,14.429164288580742,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.35838999999999,Lake union,NonResidential,2.9621754900251482,1,0.0,CSC 6,2.1047497392887333,21145,14.591685869997471,1.9418220342671546,0.5482643928877449,47.65297,0.8115026719592557,Office,0,10.827415627700184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.36055,Magnolia / queen anne,NonResidential,4.422928625994308,1,0.0,CSC 7,2.1082288620700718,21150,14.403111163891829,1.9440649041046205,0.5482643928877449,47.64905,0.9511921592896965,Worship Facility,0,18.024299475963446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35533999999998,Magnolia / queen anne,NonResidential,1.8578592709325787,1,0.0,CSC 7,2.101516319221921,21172,13.562229509653255,1.9396965146584155,0.5482643928877449,47.64805,0.8115026719592557,Office,0,11.958559364804842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35683999999999,Magnolia / queen anne,NonResidential,2.836736542063533,1,0.0,CSC 7,2.105569189360641,21177,14.650041734224526,1.942354775978769,0.5482643928877449,47.64976,0.9511921592896965,Office,0,10.827415627700184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35683999999999,Magnolia / queen anne,NonResidential,2.138889000323256,1,2.317623066561659,CSC 7,2.0997870962286354,21178,13.887821917175051,1.9403251835141413,0.5482643928877449,47.64976,0.9511921592896965,Office,0,10.111404897353582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35683999999999,Magnolia / queen anne,NonResidential,3.2128577525426376,1,0.0,CSC 7,2.1020958110138825,21179,14.200471722911768,1.9400800225091352,0.5482643928877449,47.64976,0.9511921592896965,Office,0,12.392163908180255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35288999999999,Lake union,NonResidential,3.6666338451666167,1,0.0,CSC 6,2.1073472155059707,21180,15.40023765764238,1.9435014290290722,0.0,47.64975,0.9511921592896965,Other,0,8.300775166107377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.35516000000001,Magnolia / queen anne,NonResidential,2.5087859235779435,1,0.0,CSC 7,2.1044410620422505,21181,14.297429248226122,1.9416206993447094,0.5482643928877449,47.64901,0.9511921592896965,Office,0,12.176602250560444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35592,Magnolia / queen anne,NonResidential,2.8408313123360287,1,0.0,CSC 7,2.1045337996199978,21182,14.654479435617088,1.9416812245013653,0.5482643928877449,47.64934,0.9511921592896965,Office,0,12.176602250560444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35435,Magnolia / queen anne,NonResidential,3.015044584586364,1,0.0,CSC 7,2.108897821783788,21183,14.838704914291238,1.944489998791052,0.5482643928877449,47.64865,0.9511921592896965,Office,0,12.176602250560444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33339,Downtown,NonResidential,2.2502386126218363,1,0.0,CSC 7,2.1028910836889088,25660,14.012318450126068,1.940604565706721,0.5482643928877449,47.599790000000006,1.0445242012870617,Office,0,25.016148733733147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34695,Delridge,NonResidential,3.4346321577483927,1,0.0,CSC 1,2.103041368885736,21192,14.434058982494253,1.9407034542535675,0.7645539273543575,47.55105,0.8115026719592557,Distribution Center,0,14.037338833493497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-122.3412,Northwest,NonResidential,4.852811208902689,1,0.0,CSC 5,2.1102084086678694,21208,15.45549542503319,1.9453161963059957,0.5482643928877449,47.724709999999995,0.8115026719592557,Other,0,15.379578102678948,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-122.34065,Northwest,NonResidential,3.923556241241819,1,0.0,CSC 5,2.1001362619294954,21212,14.49109605593479,1.9387790146712416,0.5482643928877449,47.722879999999996,0.5703095532392818,Other,0,15.931621873258079,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-122.34418000000001,Northwest,NonResidential,3.718923575462313,1,0.0,CSC 5,2.105526595852857,21213,14.533643844626523,1.9423271489170633,0.5482643928877449,47.720040000000004,0.8115026719592557,Office,0,17.687097883428514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-122.34293000000001,Northwest,Nonresidential COS,2.8273136219290276,1,0.0,CSC 5,2.102192826982553,21216,14.639841032772216,1.9401441228202354,0.5482643928877449,47.72299,1.0445242012870617,Other,0,14.23413406531845,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-122.34102,Northwest,Nonresidential COS,4.8181017722258845,1,0.0,CSC 5,2.102642861725629,21218,14.939405285241184,1.9404410682882818,0.5482643928877449,47.721340000000005,0.8115026719592557,Other,0,16.47127810239147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-122.34328000000001,Northwest,NonResidential,2.4300984132930052,1,0.0,CSC 5,2.106750888713785,21219,14.211562753284309,1.943118336079482,0.5482643928877449,47.72183,0.5703095532392818,Warehouse,0,13.838723717094977,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-122.34318,Northwest,NonResidential,3.522234376704989,1,0.0,CSC 5,2.1004383008029124,21221,14.004501698554096,1.9389803080392254,0.5482643928877449,47.72065,0.5703095532392818,Other,0,4.018095853424051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-122.34722,Northwest,NonResidential,2.5915163848462583,1,2.3352140572397095,CSC 5,2.10242221585766,21226,14.387726345738605,1.9426377272435111,0.5482643928877449,47.73387,0.8115026719592557,Office,0,6.844449937429845,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-122.34338000000001,Northwest,NonResidential,5.18060307852848,1,0.0,CSC 5,2.1063308175379327,21233,15.592506074428231,1.9428475615179808,0.5482643928877449,47.726440000000004,0.8115026719592557,Other,0,4.807955471263622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-122.34373000000001,Northwest,NonResidential,3.630720539940404,1,0.0,CSC 5,2.102371903356843,21236,14.339868382102049,1.9402623618397699,0.5482643928877449,47.72337,0.5703095532392818,Retail Store,0,7.73805800994802,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-122.32066,Northeast,NonResidential,3.835789699428557,1,0.0,CSC 4,2.1023459420156905,21239,13.954525482260458,1.9402452267810482,0.5482643928877449,47.6702,0.5703095532392818,Worship Facility,0,18.024299475963446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.3509,Magnolia / queen anne,NonResidential,4.142817215672879,1,0.0,CSC 7,2.1068207337939495,21243,14.447588990754703,1.9431632854774408,0.5482643928877449,47.643440000000005,1.0445242012870617,K-12 School,0,4.807955471263622,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34795,Magnolia / queen anne,NonResidential,5.200594278019421,1,0.0,CSC 7,2.106543725495661,21244,15.501918863342626,1.9429848927643891,0.5482643928877449,47.6441,0.8115026719592557,Senior Care Community,0,14.23413406531845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34392,Downtown,NonResidential,4.389250479763201,1,0.0,CSC 7,2.103426508055894,21262,14.61897430265987,1.940956527318,0.5482643928877449,47.612829999999995,1.0445242012870617,Residence Hall,0,24.06480811093521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34395,Downtown,NonResidential,2.8970163006148333,1,0.0,CSC 7,2.1024612098305027,21265,13.798971412214614,1.940321289241549,0.5482643928877449,47.6123,0.8115026719592557,Retail Store,0,22.51531762717323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.3434,Downtown,NonResidential,2.2823823856765264,1,0.0,CSC 7,2.105234491595878,21266,14.048411748300447,1.942137493207875,0.5482643928877449,47.61185,0.9511921592896965,Office,0,22.802369440118273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34145,Lake union,NonResidential,2.6224923127405635,1,0.0,CSC 7,2.1031608416661496,21270,13.032338008354998,1.940782013490232,0.5482643928877449,47.62231,0.8115026719592557,Mixed Use Property,0,21.341161603275598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.36101000000001,Magnolia / queen anne,NonResidential,2.6093342281630525,1,0.0,CSC 7,2.103957565193601,21278,14.406884669167956,1.9413046382516703,0.5482643928877449,47.62232,1.1122735634108494,Worship Facility,0,16.99943454575655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35713,Magnolia / queen anne,NonResidential,3.4732079176384274,1,2.3452900298964607,CSC 7,2.1073254834308144,21290,15.315348313482378,1.9451165284127296,0.5482643928877449,47.6189,1.1122735634108494,Office,0,11.059493902494813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
